num_episodes,R_avg_tot,R_avg_curr
451,0.1490547508001327,tensor(0.1317)
887,0.1248978897929191,tensor(0.3518)
1815,0.0424431040883064,tensor(0.4788)
2263,0.44150540232658386,tensor(0.4592)
