num_episodes,R_avg_tot,R_avg_curr
558,0.0601013824343681,tensor(0.2869)
583,0.0799117162823677,tensor(0.2769)
978,0.0664777085185051,tensor(0.2587)
1006,0.0784763991832733,tensor(0.2524)
3025,0.0666932612657547,tensor(0.2189)
3571,0.0758687928318977,tensor(0.2653)
3643,0.06459057331085205,tensor(0.2717)
