num_episodes,R_avg,n_examples
123.0,0.26583629846572876,4.0
124.0,0.2570444941520691,4.0
125.0,0.24869227409362793,4.0
126.0,0.24075765907764435,4.0
127.0,0.2688147723674774,4.0
128.0,0.3048740327358246,4.0
129.0,0.33913031220436096,4.0
130.0,0.32667380571365356,4.0
131.0,0.3598400950431824,4.0
132.0,0.39134806394577026,4.0
133.0,0.37628066539764404,4.0
134.0,0.3611116409301758,4.0
135.0,0.38760605454444885,4.0
136.0,0.3727257549762726,4.0
137.0,0.3585894703865051,4.0
138.0,0.34470999240875244,4.0
139.0,0.3720244765281677,4.0
140.0,0.40292322635650635,4.0
141.0,0.3868270516395569,4.0
142.0,0.37153568863868713,4.0
143.0,0.40245887637138367,4.0
144.0,0.43183591961860657,4.0
145.0,0.414744108915329,4.0
146.0,0.4435068964958191,4.0
147.0,0.4708315432071686,4.0
148.0,0.49678996205329895,4.0
149.0,0.47645047307014465,4.0
150.0,0.4927229583263397,4.0
151.0,0.5175868272781372,4.0
152.0,0.49575746059417725,4.0
153.0,0.5110645890235901,4.0
154.0,0.4900113642215729,4.0
155.0,0.46915578842163086,4.0
156.0,0.4497479796409607,4.0
157.0,0.4317605793476105,4.0
158.0,0.4142225384712219,4.0
159.0,0.3980114161968231,4.0
160.0,0.38261082768440247,4.0
161.0,0.3675302565097809,4.0
162.0,0.3532037138938904,4.0
163.0,0.3400435149669647,4.0
164.0,0.3275413513183594,4.0
165.0,0.31566429138183594,4.0
166.0,0.3043810725212097,4.0
167.0,0.33371201157569885,4.0
168.0,0.3215264081954956,4.0
169.0,0.35495007038116455,4.0
170.0,0.34170255064964294,4.0
171.0,0.3741174042224884,4.0
172.0,0.3599115312099457,4.0
173.0,0.3459659516811371,4.0
174.0,0.37816762924194336,4.0
175.0,0.36375924944877625,4.0
176.0,0.37804824113845825,4.0
177.0,0.4086458086967468,4.0
178.0,0.3918585181236267,4.0
179.0,0.39594128727912903,4.0
180.0,0.37978923320770264,4.0
181.0,0.3648497462272644,4.0
182.0,0.3961072564125061,4.0
183.0,0.37994688749313354,4.0
184.0,0.36544954776763916,4.0
185.0,0.39667704701423645,4.0
186.0,0.38048818707466125,4.0
187.0,0.36596378684043884,4.0
188.0,0.3517155945301056,4.0
189.0,0.3377748131752014,4.0
190.0,0.32538607716560364,4.0
191.0,0.3136167824268341,4.0
192.0,0.3019859194755554,4.0
193.0,0.2909366190433502,4.0
194.0,0.2804397642612457,4.0
195.0,0.27091777324676514,4.0
196.0,0.261871874332428,4.0
197.0,0.2888732850551605,4.0
198.0,0.3239296078681946,4.0
199.0,0.35723310708999634,4.0
200.0,0.342323899269104,4.0
201.0,0.32970771193504333,4.0
202.0,0.3172723054885864,4.0
203.0,0.3059086799621582,4.0
204.0,0.2951132357120514,4.0
205.0,0.32985755801200867,4.0
206.0,0.31741467118263245,4.0
207.0,0.3510439097881317,4.0
208.0,0.37804171442985535,4.0
209.0,0.3992346227169037,4.0
210.0,0.382553368806839,4.0
211.0,0.3959026634693146,4.0
212.0,0.3806075155735016,4.0
213.0,0.36607712507247925,4.0
214.0,0.3972732424736023,4.0
215.0,0.42690956592559814,4.0
216.0,0.455064058303833,4.0
217.0,0.4818108379840851,4.0
218.0,0.5072202682495117,4.0
219.0,0.48635923862457275,4.0
220.0,0.506591260433197,4.0
221.0,0.48454219102859497,4.0
222.0,0.46436506509780884,4.0
223.0,0.44564682245254517,4.0
224.0,0.4270094931125641,4.0
225.0,0.41015902161598206,4.0
226.0,0.39415106177330017,4.0
227.0,0.3784934878349304,4.0
228.0,0.36321380734443665,4.0
229.0,0.3945530951023102,4.0
230.0,0.3793254494667053,4.0
231.0,0.3644091486930847,4.0
232.0,0.3862836956977844,4.0
233.0,0.37101948261260986,4.0
234.0,0.3561134934425354,4.0
235.0,0.3828578293323517,4.0
236.0,0.3673599362373352,4.0
237.0,0.3534919321537018,4.0
238.0,0.3759123384952545,4.0
239.0,0.4066167175769806,4.0
240.0,0.43578585982322693,4.0
241.0,0.4180465340614319,4.0
242.0,0.40164420008659363,4.0
243.0,0.38561198115348816,4.0
244.0,0.4158313572406769,4.0
245.0,0.3986847996711731,4.0
246.0,0.4282505512237549,4.0
247.0,0.4563380181789398,4.0
248.0,0.43802112340927124,4.0
249.0,0.41976505517959595,4.0
250.0,0.40327680110931396,4.0
251.0,0.3876129686832428,4.0
252.0,0.3727323114871979,4.0
253.0,0.4035956859588623,4.0
254.0,0.409722238779068,4.0
255.0,0.43873611092567444,4.0
256.0,0.4208492934703827,4.0
257.0,0.4038568139076233,4.0
258.0,0.42375898361206055,4.0
259.0,0.4070710241794586,4.0
260.0,0.3912174701690674,4.0
261.0,0.37615659832954407,4.0
262.0,0.4068487584590912,4.0
263.0,0.4360063076019287,4.0
264.0,0.4187059998512268,4.0
265.0,0.40182068943977356,4.0
266.0,0.4312296509742737,4.0
267.0,0.41416817903518677,4.0
268.0,0.39750975370407104,4.0
269.0,0.38091474771499634,4.0
270.0,0.36636900901794434,4.0
271.0,0.35255056619644165,4.0
272.0,0.38442301750183105,4.0
273.0,0.4147018492221832,4.0
274.0,0.3980167508125305,4.0
275.0,0.38261592388153076,4.0
276.0,0.3675351142883301,4.0
277.0,0.3532083332538605,4.0
278.0,0.3400479257106781,4.0
279.0,0.32754552364349365,4.0
280.0,0.34039750695228577,4.0
281.0,0.32702264189720154,4.0
282.0,0.3147214949131012,4.0
283.0,0.34848541021347046,4.0
284.0,0.38056111335754395,4.0
285.0,0.36603304743766785,4.0
286.0,0.35223138332366943,4.0
287.0,0.3391198217868805,4.0
288.0,0.3266638219356537,4.0
289.0,0.31483063101768494,4.0
290.0,0.3023695945739746,4.0
291.0,0.29175111651420593,4.0
292.0,0.28166356682777405,4.0
293.0,0.2720803916454315,4.0
294.0,0.26252636313438416,4.0
295.0,0.2989000380039215,4.0
296.0,0.33345502614974976,4.0
297.0,0.35687726736068726,4.0
298.0,0.34231388568878174,4.0
299.0,0.3296981751918793,4.0
300.0,0.3161657154560089,4.0
301.0,0.3449074327945709,4.0
302.0,0.36775705218315125,4.0
303.0,0.35232165455818176,4.0
304.0,0.38420554995536804,4.0
305.0,0.3690452575683594,4.0
306.0,0.35464298725128174,4.0
307.0,0.340960830450058,4.0
308.0,0.3271932899951935,4.0
309.0,0.3509286344051361,4.0
310.0,0.3374321758747101,4.0
311.0,0.32420557737350464,4.0
312.0,0.35254529118537903,4.0
313.0,0.3844180107116699,4.0
314.0,0.36969709396362305,4.0
315.0,0.39576223492622375,4.0
316.0,0.4254741072654724,4.0
317.0,0.4082503914833069,4.0
318.0,0.3918878436088562,4.0
319.0,0.3752458989620209,4.0
320.0,0.4059835970401764,4.0
321.0,0.43518438935279846,4.0
322.0,0.45352017879486084,4.0
323.0,0.4348941445350647,4.0
324.0,0.41764944791793823,4.0
325.0,0.44626694917678833,4.0
326.0,0.42723408341407776,4.0
327.0,0.4553723633289337,4.0
328.0,0.48210373520851135,4.0
329.0,0.4624985456466675,4.0
330.0,0.4438736140727997,4.0
331.0,0.47117990255355835,4.0
332.0,0.45212090015411377,4.0
333.0,0.4790148437023163,4.0
334.0,0.45911407470703125,4.0
335.0,0.4402083456516266,4.0
336.0,0.42269793152809143,4.0
337.0,0.4060630202293396,4.0
338.0,0.38940486311912537,4.0
339.0,0.4144846200942993,4.0
340.0,0.3982603847980499,4.0
341.0,0.3828473687171936,4.0
342.0,0.39618197083473206,4.0
343.0,0.3808728754520416,4.0
344.0,0.36632922291755676,4.0
345.0,0.3516577482223511,4.0
346.0,0.3385748565196991,4.0
347.0,0.3711461126804352,4.0
348.0,0.3562338054180145,4.0
349.0,0.3429221212863922,4.0
350.0,0.3298259973526001,4.0
351.0,0.3178347051143646,4.0
352.0,0.34203797578811646,4.0
353.0,0.3294360637664795,4.0
354.0,0.3624642491340637,4.0
355.0,0.393841028213501,4.0
356.0,0.3781989514827728,4.0
357.0,0.4087889790534973,4.0
358.0,0.39239951968193054,4.0
359.0,0.3768295347690582,4.0
360.0,0.3940735459327698,4.0
361.0,0.3788698613643646,4.0
362.0,0.40942636132240295,4.0
363.0,0.4384550154209137,4.0
364.0,0.42103224992752075,4.0
365.0,0.40448063611984253,4.0
366.0,0.4203420877456665,4.0
367.0,0.4488249719142914,4.0
368.0,0.4296641945838928,4.0
369.0,0.45768097043037415,4.0
370.0,0.48429691791534424,4.0
371.0,0.46372705698013306,4.0
372.0,0.44459068775177,4.0
373.0,0.4669111371040344,4.0
374.0,0.49306556582450867,4.0
375.0,0.4724622666835785,4.0
376.0,0.453339159488678,4.0
377.0,0.4351722002029419,4.0
378.0,0.4179135859012604,4.0
379.0,0.4465178847312927,4.0
380.0,0.4282419681549072,4.0
381.0,0.4563298523426056,4.0
382.0,0.43801334500312805,4.0
383.0,0.46561264991760254,4.0
384.0,0.44597700238227844,4.0
385.0,0.42772814631462097,4.0
386.0,0.45584172010421753,4.0
387.0,0.4375496208667755,4.0
388.0,0.4183293282985687,4.0
389.0,0.4019128680229187,4.0
390.0,0.42636722326278687,4.0
391.0,0.4095488488674164,4.0
392.0,0.3931213915348053,4.0
393.0,0.42296531796455383,4.0
394.0,0.4063170552253723,4.0
395.0,0.38895365595817566,4.0
396.0,0.4140559732913971,4.0
397.0,0.39785316586494446,4.0
398.0,0.38201048970222473,4.0
399.0,0.3892163038253784,4.0
400.0,0.37270793318748474,4.0
401.0,0.3986225426197052,4.0
402.0,0.38319140672683716,4.0
403.0,0.40858182311058044,4.0
404.0,0.3926527202129364,4.0
405.0,0.3775200843811035,4.0
406.0,0.4081440567970276,4.0
407.0,0.3917868435382843,4.0
408.0,0.4216974973678589,4.0
409.0,0.405112624168396,4.0
410.0,0.38813748955726624,4.0
411.0,0.4182305932044983,4.0
412.0,0.40181905031204224,4.0
413.0,0.38438528776168823,4.0
414.0,0.3696660101413727,4.0
415.0,0.35523268580436707,4.0
416.0,0.38697102665901184,4.0
417.0,0.41217246651649475,4.0
418.0,0.4410638213157654,4.0
419.0,0.46851062774658203,4.0
420.0,0.44958508014678955,4.0
421.0,0.43160581588745117,4.0
422.0,0.41452550888061523,4.0
423.0,0.3982992172241211,4.0
424.0,0.38288426399230957,4.0
425.0,0.4132400453090668,4.0
426.0,0.44207802414894104,4.0
427.0,0.4240241050720215,4.0
428.0,0.40732288360595703,4.0
429.0,0.42705172300338745,4.0
430.0,0.45519912242889404,4.0
431.0,0.4819391369819641,4.0
432.0,0.46189215779304504,4.0
433.0,0.4882975220680237,4.0
434.0,0.46793264150619507,4.0
435.0,0.48908600211143494,4.0
436.0,0.5047267079353333,4.0
437.0,0.5240403413772583,4.0
438.0,0.5473383069038391,4.0
439.0,0.5244713425636292,4.0
440.0,0.5027477741241455,4.0
441.0,0.4816603660583496,4.0
442.0,0.4620773494243622,4.0
443.0,0.4434734880924225,4.0
444.0,0.42579981684684753,4.0
445.0,0.4540098011493683,4.0
446.0,0.4808093011379242,4.0
447.0,0.5062688589096069,4.0
448.0,0.5255054235458374,4.0
449.0,0.5032801628112793,4.0
450.0,0.5276161432266235,4.0
451.0,0.5507352948188782,4.0
452.0,0.5726985335350037,4.0
453.0,0.5477086305618286,4.0
454.0,0.5248231887817383,4.0
455.0,0.5030820369720459,4.0
456.0,0.5274279117584229,4.0
457.0,0.5055564641952515,4.0
458.0,0.5297786593437195,4.0
459.0,0.5069347023963928,4.0
460.0,0.5310879349708557,4.0
461.0,0.5085835456848145,4.0
462.0,0.48679935932159424,4.0
463.0,0.5119593739509583,4.0
464.0,0.530911386013031,4.0
465.0,0.5538657903671265,4.0
466.0,0.529817521572113,4.0
467.0,0.5073766708374023,4.0
468.0,0.5265578031539917,4.0
469.0,0.5047298669815063,4.0
470.0,0.5240433812141418,4.0
471.0,0.5379362106323242,4.0
472.0,0.5139918327331543,4.0
473.0,0.5377922654151917,4.0
474.0,0.515402615070343,4.0
475.0,0.49413248896598816,4.0
476.0,0.5095208287239075,4.0
477.0,0.4885447919368744,4.0
478.0,0.4686175584793091,4.0
479.0,0.4488316774368286,4.0
480.0,0.4308900833129883,4.0
481.0,0.41384556889533997,4.0
482.0,0.397203266620636,4.0
483.0,0.42189309000968933,4.0
484.0,0.4037508964538574,4.0
485.0,0.4330633282661438,4.0
486.0,0.4515051543712616,4.0
487.0,0.4784298837184906,4.0
488.0,0.49059388041496277,4.0
489.0,0.4985411465167999,4.0
490.0,0.5231140851974487,4.0
491.0,0.5002388954162598,4.0
492.0,0.524726927280426,4.0
493.0,0.5029905438423157,4.0
494.0,0.4823410212993622,4.0
495.0,0.462723970413208,4.0
496.0,0.4890877604484558,4.0
497.0,0.4686833620071411,4.0
498.0,0.48534420132637024,4.0
499.0,0.46512696146965027,4.0
500.0,0.44592058658599854,4.0
501.0,0.4281245470046997,4.0
502.0,0.4112183153629303,4.0
503.0,0.43520739674568176,4.0
504.0,0.41794702410697937,4.0
505.0,0.446549654006958,4.0
506.0,0.42827215790748596,4.0
507.0,0.45635852217674255,4.0
508.0,0.4380405843257904,4.0
509.0,0.46563854813575745,4.0
510.0,0.4824516177177429,4.0
511.0,0.4612814784049988,4.0
512.0,0.44226738810539246,4.0
513.0,0.46965399384498596,4.0
514.0,0.4494517743587494,4.0
515.0,0.43102917075157166,4.0
516.0,0.4540277123451233,4.0
517.0,0.48082631826400757,4.0
518.0,0.4928704798221588,4.0
519.0,0.5177269577980042,4.0
520.0,0.5413405895233154,4.0
521.0,0.563773512840271,4.0
522.0,0.5400847792625427,4.0
523.0,0.517580509185791,4.0
524.0,0.5317964553833008,4.0
525.0,0.549756646156311,4.0
526.0,0.5267688035964966,4.0
527.0,0.5044803619384766,4.0
528.0,0.48375633358955383,4.0
529.0,0.4640685021877289,4.0
530.0,0.4449150562286377,4.0
531.0,0.4271692931652069,4.0
532.0,0.410310834646225,4.0
533.0,0.39384526014328003,4.0
534.0,0.414247989654541,4.0
535.0,0.39803558588027954,4.0
536.0,0.3821837902069092,4.0
537.0,0.3675746023654938,4.0
538.0,0.39869585633277893,4.0
539.0,0.3832610547542572,4.0
540.0,0.413597971200943,4.0
541.0,0.39557528495788574,4.0
542.0,0.380296528339386,4.0
543.0,0.36578169465065,4.0
544.0,0.3519926071166992,4.0
545.0,0.374487966299057,4.0
546.0,0.36026355624198914,4.0
547.0,0.39175036549568176,4.0
548.0,0.37666285037994385,4.0
549.0,0.3611101806163788,4.0
550.0,0.3831496834754944,4.0
551.0,0.36727267503738403,4.0
552.0,0.3534090518951416,4.0
553.0,0.36496785283088684,4.0
554.0,0.3912694454193115,4.0
555.0,0.3753509819507599,4.0
