num_episodes,R_avg,n_examples
138.0,0.22192302346229553,11.0
139.0,0.2603268623352051,11.0
140.0,0.2513605058193207,11.0
141.0,0.24329248070716858,11.0
142.0,0.23540285229682922,11.0
143.0,0.2279077023267746,11.0
144.0,0.2660123109817505,11.0
145.0,0.25655919313430786,11.0
146.0,0.24723245203495026,11.0
147.0,0.23937082290649414,11.0
148.0,0.23190228641033173,11.0
149.0,0.2698071599006653,11.0
150.0,0.2594332993030548,11.0
151.0,0.25051161646842957,11.0
152.0,0.24248602986335754,11.0
153.0,0.23443423211574554,11.0
154.0,0.27221250534057617,11.0
155.0,0.26267436146736145,11.0
156.0,0.253613144159317,11.0
157.0,0.24520747363567352,11.0
158.0,0.2372220903635025,11.0
159.0,0.22986099123954773,11.0
160.0,0.2228679358959198,11.0
161.0,0.2157745361328125,11.0
162.0,0.2544858157634735,11.0
163.0,0.24540652334690094,11.0
164.0,0.2776861786842346,11.0
165.0,0.30857688188552856,11.0
166.0,0.29742303490638733,11.0
167.0,0.28682687878608704,11.0
168.0,0.2767605185508728,11.0
169.0,0.26719748973846436,11.0
170.0,0.2579101026058197,11.0
171.0,0.2492895871400833,11.0
172.0,0.24110010266304016,11.0
173.0,0.23354509472846985,11.0
174.0,0.22636784613132477,11.0
175.0,0.2645494341850281,11.0
176.0,0.25537195801734924,11.0
177.0,0.2464936077594757,11.0
178.0,0.23844392597675323,11.0
179.0,0.2307967245578766,11.0
180.0,0.22353188693523407,11.0
181.0,0.21685528755187988,11.0
182.0,0.21051251888275146,11.0
183.0,0.2040368914604187,11.0
184.0,0.19833505153656006,11.0
185.0,0.23791830241680145,11.0
186.0,0.22948512434959412,11.0
187.0,0.22167612612247467,11.0
188.0,0.21509231626987457,11.0
189.0,0.20818519592285156,11.0
190.0,0.20182593166828156,11.0
191.0,0.19600962102413177,11.0
192.0,0.19028164446353912,11.0
193.0,0.18465781211853027,11.0
194.0,0.17992492020130157,11.0
195.0,0.17542867362499237,11.0
196.0,0.16995596885681152,11.0
197.0,0.16492091119289398,11.0
198.0,0.160176083445549,11.0
199.0,0.15601477026939392,11.0
200.0,0.15210427343845367,11.0
201.0,0.14877405762672424,11.0
202.0,0.1908353567123413,11.0
203.0,0.18579359352588654,11.0
204.0,0.1805764138698578,11.0
205.0,0.17582258582115173,11.0
206.0,0.17153145372867584,11.0
207.0,0.16722987592220306,11.0
208.0,0.16336838901042938,11.0
209.0,0.159047469496727,11.0
210.0,0.20059509575366974,11.0
211.0,0.19463783502578735,11.0
212.0,0.18897844851016998,11.0
213.0,0.22902952134609222,11.0
214.0,0.22207804024219513,11.0
215.0,0.26047414541244507,11.0
216.0,0.2922254502773285,11.0
217.0,0.2814616858959198,11.0
218.0,0.27088984847068787,11.0
219.0,0.2608465850353241,11.0
220.0,0.2516517639160156,11.0
221.0,0.24334417283535004,11.0
222.0,0.23545195162296295,11.0
223.0,0.22817935049533844,11.0
224.0,0.2212703824043274,11.0
225.0,0.21405436098575592,11.0
226.0,0.20762664079666138,11.0
227.0,0.20131780207157135,11.0
228.0,0.19552689790725708,11.0
229.0,0.18964079022407532,11.0
230.0,0.1844337433576584,11.0
231.0,0.1788773089647293,11.0
232.0,0.1727694272994995,11.0
233.0,0.1684059500694275,11.0
234.0,0.1642606407403946,11.0
235.0,0.16012011468410492,11.0
236.0,0.15661410987377167,11.0
237.0,0.1522461473941803,11.0
238.0,0.1489088386297226,11.0
239.0,0.1457383930683136,11.0
240.0,0.1787489652633667,11.0
241.0,0.17408651113510132,11.0
242.0,0.16873577237129211,11.0
243.0,0.16457398235797882,11.0
244.0,0.16062027215957642,11.0
245.0,0.1568642556667328,11.0
246.0,0.15352104604244232,11.0
247.0,0.15011999011039734,11.0
248.0,0.14688898622989655,11.0
249.0,0.14361703395843506,11.0
250.0,0.1809861809015274,11.0
251.0,0.1764368712902069,11.0
252.0,0.21216502785682678,11.0
253.0,0.20583176612854004,11.0
254.0,0.19981516897678375,11.0
255.0,0.19389690458774567,11.0
256.0,0.1882520616054535,11.0
257.0,0.183339461684227,11.0
258.0,0.22367249429225922,11.0
259.0,0.21676385402679443,11.0
260.0,0.24622315168380737,11.0
261.0,0.23841199278831482,11.0
262.0,0.2307663857936859,11.0
263.0,0.22327806055545807,11.0
264.0,0.21661415696144104,11.0
265.0,0.21005843579769135,11.0
266.0,0.20340301096439362,11.0
267.0,0.197305366396904,11.0
268.0,0.1919400990009308,11.0
269.0,0.18661808967590332,11.0
270.0,0.1815621703863144,11.0
271.0,0.22198405861854553,11.0
272.0,0.2153848558664322,11.0
273.0,0.20911560952663422,11.0
274.0,0.20232507586479187,11.0
275.0,0.1962813287973404,11.0
276.0,0.19053976237773895,11.0
277.0,0.18551276624202728,11.0
278.0,0.18008461594581604,11.0
279.0,0.22058038413524628,11.0
280.0,0.21319636702537537,11.0
281.0,0.24283406138420105,11.0
282.0,0.23476485908031464,11.0
283.0,0.22752662003040314,11.0
284.0,0.22042527794837952,11.0
285.0,0.21286675333976746,11.0
286.0,0.24677342176437378,11.0
287.0,0.23870974779129028,11.0
288.0,0.23082426190376282,11.0
289.0,0.22378304600715637,11.0
290.0,0.21686889231204987,11.0
291.0,0.2555254399776459,11.0
292.0,0.24625039100646973,11.0
293.0,0.2834378778934479,11.0
294.0,0.2725464701652527,11.0
295.0,0.26341915130615234,11.0
296.0,0.29479819536209106,11.0
297.0,0.2839058041572571,11.0
298.0,0.27378299832344055,11.0
299.0,0.26373884081840515,11.0
300.0,0.2548269033432007,11.0
301.0,0.2915855646133423,11.0
302.0,0.2815062701702118,11.0
303.0,0.31693094968795776,11.0
304.0,0.35058438777923584,11.0
305.0,0.337330162525177,11.0
306.0,0.32453614473342896,11.0
307.0,0.3578093349933624,11.0
308.0,0.3431395888328552,11.0
309.0,0.32948383688926697,11.0
310.0,0.31728464365005493,11.0
311.0,0.3509204089641571,11.0
312.0,0.3376493752002716,11.0
313.0,0.3702668845653534,11.0
314.0,0.355601042509079,11.0
315.0,0.3420959711074829,11.0
316.0,0.3655136823654175,11.0
317.0,0.35173800587654114,11.0
318.0,0.38365107774734497,11.0
319.0,0.4139685034751892,11.0
320.0,0.39732006192207336,11.0
321.0,0.38195404410362244,11.0
322.0,0.36635756492614746,11.0
323.0,0.35231468081474304,11.0
324.0,0.3383641839027405,11.0
325.0,0.32529348134994507,11.0
326.0,0.31330379843711853,11.0
327.0,0.3019135892391205,11.0
328.0,0.2910929024219513,11.0
329.0,0.2808132469654083,11.0
330.0,0.27104756236076355,11.0
331.0,0.26177018880844116,11.0
332.0,0.25318166613578796,11.0
333.0,0.24437007308006287,11.0
334.0,0.23622407019138336,11.0
335.0,0.26471036672592163,11.0
336.0,0.2553651034832001,11.0
337.0,0.2462621033191681,11.0
338.0,0.23730258643627167,11.0
339.0,0.22890019416809082,11.0
340.0,0.22195518016815186,11.0
341.0,0.21470491588115692,11.0
342.0,0.208042174577713,11.0
343.0,0.20191505551338196,11.0
344.0,0.24131929874420166,11.0
345.0,0.23352833092212677,11.0
346.0,0.2713519036769867,11.0
347.0,0.2618567943572998,11.0
348.0,0.25242918729782104,11.0
349.0,0.2443077266216278,11.0
350.0,0.23555508255958557,11.0
351.0,0.228277325630188,11.0
352.0,0.22113844752311707,11.0
353.0,0.21435651183128357,11.0
354.0,0.2531386911869049,11.0
355.0,0.28998175263404846,11.0
356.0,0.27955514192581177,11.0
357.0,0.2698523700237274,11.0
358.0,0.26085975766181946,11.0
359.0,0.25231677293777466,11.0
360.0,0.28920093178749084,11.0
361.0,0.2792408764362335,11.0
362.0,0.26916906237602234,11.0
363.0,0.2602106034755707,11.0
364.0,0.2510475814342499,11.0
365.0,0.24277019500732422,11.0
366.0,0.23513168096542358,11.0
367.0,0.22722259163856506,11.0
368.0,0.2653614580631256,11.0
369.0,0.25659337639808655,11.0
370.0,0.2802339494228363,11.0
371.0,0.26902705430984497,11.0
372.0,0.25924092531204224,11.0
373.0,0.2507788836956024,11.0
374.0,0.24208742380142212,11.0
375.0,0.2344830483198166,11.0
376.0,0.22703388333320618,11.0
377.0,0.2651821970939636,11.0
378.0,0.2552492618560791,11.0
379.0,0.24676178395748138,11.0
380.0,0.2383139431476593,11.0
381.0,0.23028849065303802,11.0
382.0,0.26827406883239746,11.0
383.0,0.2587078809738159,11.0
384.0,0.29527246952056885,11.0
385.0,0.3300088346004486,11.0
386.0,0.317783385515213,11.0
387.0,0.3513942062854767,11.0
388.0,0.33755069971084595,11.0
389.0,0.32494816184043884,11.0
390.0,0.3453959822654724,11.0
391.0,0.33240118622779846,11.0
392.0,0.32005611062049866,11.0
393.0,0.3083283007144928,11.0
394.0,0.29741188883781433,11.0
395.0,0.2870413064956665,11.0
396.0,0.2769642174243927,11.0
397.0,0.26696351170539856,11.0
398.0,0.25811532139778137,11.0
399.0,0.24928204715251923,11.0
400.0,0.24131794273853302,11.0
401.0,0.2738020420074463,11.0
402.0,0.2640021741390228,11.0
403.0,0.2544470727443695,11.0
404.0,0.24622471630573273,11.0
405.0,0.28341346979141235,11.0
406.0,0.3187427818775177,11.0
407.0,0.30730563402175903,11.0
408.0,0.29644036293029785,11.0
409.0,0.33111831545829773,11.0
410.0,0.31863489747047424,11.0
411.0,0.3055391311645508,11.0
412.0,0.2941524088382721,11.0
413.0,0.283494770526886,11.0
414.0,0.27359503507614136,11.0
415.0,0.26398777961730957,11.0
416.0,0.25528839230537415,11.0
417.0,0.24564044177532196,11.0
418.0,0.23785841464996338,11.0
419.0,0.23024047911167145,11.0
420.0,0.22280095517635345,11.0
421.0,0.2521834075450897,11.0
422.0,0.2440742403268814,11.0
423.0,0.27196553349494934,11.0
424.0,0.26148372888565063,11.0
425.0,0.2526845335960388,11.0
426.0,0.2895503044128418,11.0
427.0,0.2791452705860138,11.0
428.0,0.26863375306129456,11.0
429.0,0.25947704911231995,11.0
430.0,0.2510031759738922,11.0
431.0,0.24272800981998444,11.0
432.0,0.23509161174297333,11.0
433.0,0.2728370130062103,11.0
434.0,0.2636951506137848,11.0
435.0,0.2547853887081146,11.0
436.0,0.24632111191749573,11.0
437.0,0.28350505232810974,11.0
438.0,0.27337977290153503,11.0
439.0,0.26360103487968445,11.0
440.0,0.25449347496032715,11.0
441.0,0.27846404910087585,11.0
442.0,0.2688158452510834,11.0
443.0,0.29567256569862366,11.0
444.0,0.28496143221855164,11.0
445.0,0.273829847574234,11.0
446.0,0.30468836426734924,11.0
447.0,0.3342289626598358,11.0
448.0,0.32136502861976624,11.0
449.0,0.3498467803001404,11.0
450.0,0.3368544280529022,11.0
451.0,0.32408419251441956,11.0
452.0,0.31215497851371765,11.0
453.0,0.3008222281932831,11.0
454.0,0.28985360264778137,11.0
455.0,0.2790261507034302,11.0
456.0,0.26874008774757385,11.0
457.0,0.2584042549133301,11.0
458.0,0.2497590333223343,11.0
459.0,0.24154607951641083,11.0
460.0,0.27896878123283386,11.0
461.0,0.2695203423500061,11.0
462.0,0.2583162486553192,11.0
463.0,0.29490041732788086,11.0
464.0,0.2846553921699524,11.0
465.0,0.3199225962162018,11.0
466.0,0.353426456451416,11.0
467.0,0.34003013372421265,11.0
468.0,0.32752862572669983,11.0
469.0,0.31542718410491943,11.0
470.0,0.34915581345558167,11.0
471.0,0.3353632688522339,11.0
472.0,0.35529035329818726,11.0
473.0,0.34033066034317017,11.0
474.0,0.32738661766052246,11.0
475.0,0.31437087059020996,11.0
476.0,0.3018034100532532,11.0
477.0,0.2912132441997528,11.0
478.0,0.2805428206920624,11.0
479.0,0.2705881595611572,11.0
480.0,0.261131227016449,11.0
481.0,0.25157588720321655,11.0
482.0,0.2428445816040039,11.0
483.0,0.235202357172966,11.0
484.0,0.2729422450065613,11.0
485.0,0.3038451373577118,11.0
486.0,0.2929278612136841,11.0
487.0,0.3230564594268799,11.0
488.0,0.3564036190509796,11.0
489.0,0.3428584337234497,11.0
490.0,0.3752155005931854,11.0
491.0,0.3605272173881531,11.0
492.0,0.3467758595943451,11.0
493.0,0.33371207118034363,11.0
494.0,0.32048922777175903,11.0
495.0,0.3087397515773773,11.0
496.0,0.2970289885997772,11.0
497.0,0.2862500250339508,11.0
498.0,0.2758277654647827,11.0
499.0,0.26592662930488586,11.0
500.0,0.25713029503822327,11.0
501.0,0.24877378344535828,11.0
502.0,0.2858350872993469,11.0
503.0,0.2750445604324341,11.0
504.0,0.26464593410491943,11.0
505.0,0.2959636449813843,11.0
506.0,0.28544044494628906,11.0
507.0,0.32066839933395386,11.0
508.0,0.3541349768638611,11.0
509.0,0.385928213596344,11.0
510.0,0.3706817924976349,11.0
511.0,0.35664770007133484,11.0
512.0,0.3433153033256531,11.0
513.0,0.32944825291633606,11.0
514.0,0.3172508180141449,11.0
515.0,0.3048895001411438,11.0
516.0,0.29369500279426575,11.0
517.0,0.2832852303981781,11.0
518.0,0.3186209499835968,11.0
519.0,0.3069649040699005,11.0
520.0,0.2961166501045227,11.0
521.0,0.28558582067489624,11.0
522.0,0.30123215913772583,11.0
523.0,0.2904455363750458,11.0
524.0,0.28042325377464294,11.0
525.0,0.31590208411216736,11.0
526.0,0.3496069610118866,11.0
527.0,0.3359741270542145,11.0
528.0,0.3234504163265228,11.0
529.0,0.311004102230072,11.0
530.0,0.29934415221214294,11.0
531.0,0.2888769507408142,11.0
532.0,0.27787885069847107,11.0
533.0,0.2672654092311859,11.0
534.0,0.28692784905433655,11.0
535.0,0.3173564672470093,11.0
536.0,0.30515387654304504,11.0
537.0,0.2936224043369293,11.0
538.0,0.3284412622451782,11.0
539.0,0.35679420828819275,11.0
540.0,0.3837295174598694,11.0
541.0,0.40909305214881897,11.0
542.0,0.3927108943462372,11.0
543.0,0.42257532477378845,11.0
544.0,0.4052940607070923,11.0
545.0,0.4345293343067169,11.0
546.0,0.4173028767108917,11.0
547.0,0.44593772292137146,11.0
548.0,0.42736703157424927,11.0
549.0,0.4104986786842346,11.0
550.0,0.42644399404525757,11.0
551.0,0.40842053294181824,11.0
552.0,0.39249950647354126,11.0
553.0,0.377374529838562,11.0
554.0,0.4080057740211487,11.0
555.0,0.4371054768562317,11.0
556.0,0.4190977215766907,11.0
557.0,0.4026428461074829,11.0
558.0,0.38678568601608276,11.0
559.0,0.37129390239715576,11.0
560.0,0.39727920293807983,11.0
561.0,0.38191524147987366,11.0
562.0,0.3653438091278076,11.0
563.0,0.3505393862724304,11.0
564.0,0.33751240372657776,11.0
565.0,0.3247092664241791,11.0
566.0,0.35324880480766296,11.0
567.0,0.3850863575935364,11.0
568.0,0.3691125214099884,11.0
569.0,0.35493189096450806,11.0
570.0,0.34168529510498047,11.0
571.0,0.329101026058197,11.0
572.0,0.31597214937210083,11.0
573.0,0.30389976501464844,11.0
574.0,0.29297977685928345,11.0
575.0,0.28283077478408813,11.0
576.0,0.2731892466545105,11.0
577.0,0.3043047785758972,11.0
578.0,0.33858951926231384,11.0
579.0,0.37116003036499023,11.0
580.0,0.35667452216148376,11.0
581.0,0.3883407711982727,11.0
582.0,0.41842371225357056,11.0
583.0,0.4010811150074005,11.0
584.0,0.4305270314216614,11.0
585.0,0.4585006535053253,11.0
586.0,0.43907684087753296,11.0
587.0,0.4205857515335083,11.0
588.0,0.40383145213127136,11.0
589.0,0.3873051106929779,11.0
590.0,0.36992013454437256,11.0
591.0,0.355924129486084,11.0
592.0,0.38762789964675903,11.0
593.0,0.37231898307800293,11.0
594.0,0.3577755093574524,11.0
595.0,0.3443867266178131,11.0
596.0,0.33166739344596863,11.0
597.0,0.3645839989185333,11.0
598.0,0.39585477113723755,11.0
599.0,0.4255620241165161,11.0
600.0,0.40774667263031006,11.0
601.0,0.39102455973625183,11.0
602.0,0.4209733009338379,11.0
603.0,0.40222179889678955,11.0
604.0,0.3863857090473175,11.0
605.0,0.37156641483306885,11.0
606.0,0.35748809576034546,11.0
607.0,0.3891136646270752,11.0
608.0,0.4191579520702362,11.0
609.0,0.40186527371406555,11.0
610.0,0.38561952114105225,11.0
611.0,0.4158385396003723,11.0
612.0,0.4445466101169586,11.0
613.0,0.46261677145957947,11.0
614.0,0.44337618350982666,11.0
615.0,0.47070735692977905,11.0
616.0,0.4516719877719879,11.0
617.0,0.4335883855819702,11.0
618.0,0.4159814417362213,11.0
619.0,0.44468235969543457,11.0
620.0,0.4258018434047699,11.0
621.0,0.4540117383003235,11.0
622.0,0.48081114888191223,11.0
623.0,0.5062705874443054,11.0
624.0,0.48523205518722534,11.0
625.0,0.510470449924469,11.0
626.0,0.4892219007015228,11.0
627.0,0.5142608284950256,11.0
628.0,0.5286427736282349,11.0
629.0,0.506485641002655,11.0
630.0,0.485436350107193,11.0
631.0,0.4656645357608795,11.0
632.0,0.44584405422210693,11.0
633.0,0.4272170960903168,11.0
634.0,0.41035622358322144,11.0
635.0,0.4393383860588074,11.0
636.0,0.4210366904735565,11.0
637.0,0.404034823179245,11.0
638.0,0.3871592581272125,11.0
639.0,0.37207627296447754,11.0
640.0,0.3579724431037903,11.0
641.0,0.34380003809928894,11.0
642.0,0.3761100172996521,11.0
643.0,0.39377474784851074,11.0
644.0,0.3783609867095947,11.0
645.0,0.39953792095184326,11.0
646.0,0.3840610086917877,11.0
647.0,0.3693579435348511,11.0
648.0,0.40039002895355225,11.0
649.0,0.38369670510292053,11.0
650.0,0.4140118658542633,11.0
651.0,0.4428112506866455,11.0
652.0,0.47017067670822144,11.0
653.0,0.4961621165275574,11.0
654.0,0.5208539962768555,11.0
655.0,0.49931129813194275,11.0
656.0,0.4788457155227661,11.0
657.0,0.4587509334087372,11.0
658.0,0.4690640866756439,11.0
659.0,0.4682004451751709,11.0
660.0,0.4488404095172882,11.0
661.0,0.4758983850479126,11.0
662.0,0.4563784599304199,11.0
663.0,0.4376320242881775,11.0
664.0,0.4196406602859497,11.0
665.0,0.40315863490104675,11.0
666.0,0.4235231876373291,11.0
667.0,0.40623727440834045,11.0
668.0,0.430700421333313,11.0
669.0,0.41344037652015686,11.0
670.0,0.44226834177970886,11.0
671.0,0.46965491771698,11.0
672.0,0.4498983919620514,11.0
673.0,0.4638737440109253,11.0
674.0,0.49018004536628723,11.0
675.0,0.5061935186386108,11.0
676.0,0.5256588459014893,11.0
677.0,0.5488759279251099,11.0
678.0,0.5709320902824402,11.0
679.0,0.5468854308128357,11.0
680.0,0.5240411162376404,11.0
681.0,0.5021140575408936,11.0
682.0,0.480124831199646,11.0
683.0,0.4601910710334778,11.0
684.0,0.4866814911365509,11.0
685.0,0.4660126566886902,11.0
686.0,0.4830095171928406,11.0
687.0,0.5083590149879456,11.0
688.0,0.487216055393219,11.0
689.0,0.46692773699760437,11.0
690.0,0.48005157709121704,11.0
691.0,0.48852595686912537,11.0
692.0,0.46798989176750183,11.0
693.0,0.448640376329422,11.0
694.0,0.4307083487510681,11.0
695.0,0.4128991365432739,11.0
696.0,0.3959803879261017,11.0
697.0,0.3806813657283783,11.0
698.0,0.41114726662635803,11.0
699.0,0.39486488699913025,11.0
700.0,0.4246216118335724,11.0
701.0,0.4528905153274536,11.0
702.0,0.43429598212242126,11.0
703.0,0.41708117723464966,11.0
704.0,0.40007463097572327,11.0
705.0,0.42957088351249695,11.0
706.0,0.4121648073196411,11.0
707.0,0.39408090710639954,11.0
708.0,0.4238768517971039,11.0
709.0,0.40657323598861694,11.0
710.0,0.4310195744037628,11.0
711.0,0.4589685797691345,11.0
712.0,0.44009262323379517,11.0
713.0,0.46758797764778137,11.0
714.0,0.44870856404304504,11.0
715.0,0.429095059633255,11.0
716.0,0.44793781638145447,11.0
717.0,0.4300409257411957,11.0
718.0,0.458038866519928,11.0
719.0,0.43823808431625366,11.0
720.0,0.4197889268398285,11.0
721.0,0.4026469886302948,11.0
722.0,0.3845593333244324,11.0
723.0,0.3696063458919525,11.0
724.0,0.3547046184539795,11.0
725.0,0.3412443697452545,11.0
726.0,0.3736821413040161,11.0
727.0,0.3590705096721649,11.0
728.0,0.34496450424194336,11.0
729.0,0.3322162628173828,11.0
730.0,0.35570043325424194,11.0
731.0,0.38741540908813477,11.0
732.0,0.4175446331501007,11.0
733.0,0.40033262968063354,11.0
734.0,0.3845909833908081,11.0
735.0,0.3698614239692688,11.0
736.0,0.39146333932876587,11.0
737.0,0.37594014406204224,11.0
738.0,0.3610333800315857,11.0
739.0,0.34703168272972107,11.0
740.0,0.37918007373809814,11.0
741.0,0.36472105979919434,11.0
742.0,0.3959849774837494,11.0
743.0,0.4035463035106659,11.0
744.0,0.38687020540237427,11.0
745.0,0.3718016743659973,11.0
746.0,0.3574865758419037,11.0
747.0,0.34368473291397095,11.0
748.0,0.3283407390117645,11.0
749.0,0.315771222114563,11.0
750.0,0.34475767612457275,11.0
751.0,0.3770197629928589,11.0
752.0,0.3620162904262543,11.0
753.0,0.34841546416282654,11.0
754.0,0.3354946970939636,11.0
755.0,0.36821994185447693,11.0
756.0,0.35365644097328186,11.0
757.0,0.33955222368240356,11.0
758.0,0.37207460403442383,11.0
759.0,0.35774585604667664,11.0
760.0,0.3893585503101349,11.0
761.0,0.3737381398677826,11.0
762.0,0.35889872908592224,11.0
763.0,0.3446800112724304,11.0
764.0,0.33117222785949707,11.0
765.0,0.3188886046409607,11.0
766.0,0.3477191925048828,11.0
767.0,0.3704282343387604,11.0
768.0,0.35557204484939575,11.0
769.0,0.34123918414115906,11.0
770.0,0.3280247449874878,11.0
771.0,0.3611235022544861,11.0
772.0,0.39256730675697327,11.0
773.0,0.3772139251232147,11.0
774.0,0.40785321593284607,11.0
775.0,0.39092332124710083,11.0
776.0,0.37565213441848755,11.0
777.0,0.360942006111145,11.0
778.0,0.3467424213886261,11.0
779.0,0.33368030190467834,11.0
780.0,0.32127127051353455,11.0
781.0,0.3097077012062073,11.0
782.0,0.34372231364250183,11.0
783.0,0.35668686032295227,11.0
784.0,0.3834025263786316,11.0
785.0,0.36807990074157715,11.0
786.0,0.3537483811378479,11.0
787.0,0.3405609726905823,11.0
788.0,0.36383041739463806,11.0
789.0,0.3951388895511627,11.0
790.0,0.42015695571899414,11.0
791.0,0.4486490786075592,11.0
792.0,0.4592423439025879,11.0
793.0,0.4401704668998718,11.0
794.0,0.46766191720962524,11.0
795.0,0.493778795003891,11.0
796.0,0.5055601000785828,11.0
797.0,0.5297821164131165,11.0
798.0,0.5071404576301575,11.0
799.0,0.48444387316703796,11.0
800.0,0.4642716646194458,11.0
801.0,0.49055805802345276,11.0
802.0,0.4705301523208618,11.0
803.0,0.4917786419391632,11.0
804.0,0.47146469354629517,11.0
805.0,0.4973914325237274,11.0
806.0,0.5220218300819397,11.0
807.0,0.5323909521102905,11.0
808.0,0.5552713871002197,11.0
809.0,0.5306089520454407,11.0
810.0,0.5535784959793091,11.0
811.0,0.5297898650169373,11.0
812.0,0.5078003406524658,11.0
813.0,0.48691031336784363,11.0
814.0,0.4670647978782654,11.0
815.0,0.44755905866622925,11.0
816.0,0.42968109250068665,11.0
817.0,0.4576970338821411,11.0
818.0,0.4393121898174286,11.0
819.0,0.4668465554714203,11.0
820.0,0.44678470492362976,11.0
821.0,0.4739454388618469,11.0
822.0,0.45432063937187195,11.0
