num_episodes,R_avg,n_examples
70.0,0.26301273703575134,13.0
71.0,0.2543620765209198,13.0
72.0,0.24591895937919617,13.0
73.0,0.23789800703525543,13.0
74.0,0.2302781045436859,13.0
75.0,0.2226116955280304,13.0
76.0,0.2157561033964157,13.0
77.0,0.2094682902097702,13.0
78.0,0.20288512110710144,13.0
79.0,0.195961594581604,13.0
80.0,0.19066351652145386,13.0
81.0,0.18563033640384674,13.0
82.0,0.18001407384872437,13.0
83.0,0.1755133718252182,13.0
84.0,0.17101269960403442,13.0
85.0,0.16630955040454865,13.0
86.0,0.16206657886505127,13.0
87.0,0.158463254570961,13.0
88.0,0.15481507778167725,13.0
89.0,0.15134932100772858,13.0
90.0,0.14783185720443726,13.0
91.0,0.14471524953842163,13.0
92.0,0.14132697880268097,13.0
93.0,0.13831062614917755,13.0
94.0,0.13589508831501007,13.0
95.0,0.13360033929347992,13.0
96.0,0.1309928297996521,13.0
97.0,0.12871818244457245,13.0
98.0,0.12678226828575134,13.0
99.0,0.12429065257310867,13.0
100.0,0.12235111743211746,13.0
101.0,0.12008105963468552,13.0
102.0,0.16357700526714325,13.0
103.0,0.15989816188812256,13.0
104.0,0.15470808744430542,13.0
105.0,0.15102268755435944,13.0
106.0,0.14774654805660248,13.0
107.0,0.1446342170238495,13.0
108.0,0.14167749881744385,13.0
109.0,0.13909362256526947,13.0
110.0,0.13663893938064575,13.0
111.0,0.13430699706077576,13.0
112.0,0.13164164125919342,13.0
113.0,0.12955956161022186,13.0
114.0,0.15633231401443481,13.0
115.0,0.15256570279598236,13.0
116.0,0.14900991320610046,13.0
117.0,0.14605942368507385,13.0
118.0,0.14303144812583923,13.0
119.0,0.1397273689508438,13.0
120.0,0.18224100768566132,13.0
121.0,0.17697645723819733,13.0
122.0,0.17262762784957886,13.0
123.0,0.16766150295734406,13.0
124.0,0.1637784242630005,13.0
125.0,0.15986450016498566,13.0
126.0,0.15637128055095673,13.0
127.0,0.15260271728038788,13.0
128.0,0.14947257936000824,13.0
129.0,0.14627394080162048,13.0
130.0,0.1432352364063263,13.0
131.0,0.14057347178459167,13.0
132.0,0.1380448043346405,13.0
133.0,0.13564255833625793,13.0
134.0,0.13313542306423187,13.0
135.0,0.1759786605834961,13.0
136.0,0.21667972207069397,13.0
137.0,0.21012072265148163,13.0
138.0,0.24416469037532806,13.0
139.0,0.23623144626617432,13.0
140.0,0.2289198786020279,13.0
141.0,0.22174887359142303,13.0
142.0,0.21516142785549164,13.0
143.0,0.20867834985256195,13.0
144.0,0.20251941680908203,13.0
145.0,0.19646593928337097,13.0
146.0,0.19091764092445374,13.0
147.0,0.18526200950145721,13.0
148.0,0.1802739053964615,13.0
149.0,0.17455893754959106,13.0
150.0,0.16879983246326447,13.0
151.0,0.20985984802246094,13.0
152.0,0.2036418467760086,13.0
153.0,0.2380097508430481,13.0
154.0,0.27065926790237427,13.0
155.0,0.26097381114959717,13.0
156.0,0.29742512106895447,13.0
157.0,0.2866038382053375,13.0
158.0,0.2763461172580719,13.0
159.0,0.2661738097667694,13.0
160.0,0.25693759322166443,13.0
161.0,0.24781693518161774,13.0
162.0,0.2397010773420334,13.0
163.0,0.2319910079240799,13.0
164.0,0.22423894703388214,13.0
165.0,0.21730199456214905,13.0
166.0,0.25098687410354614,13.0
167.0,0.24293753504753113,13.0
168.0,0.23486316204071045,13.0
169.0,0.22739499807357788,13.0
170.0,0.26080024242401123,13.0
171.0,0.2522602081298828,13.0
172.0,0.2434946894645691,13.0
173.0,0.27161744236946106,13.0
174.0,0.26231154799461365,13.0
175.0,0.2534709572792053,13.0
176.0,0.2452974021434784,13.0
177.0,0.23730751872062683,13.0
178.0,0.2749421298503876,13.0
179.0,0.2648400366306305,13.0
180.0,0.25587302446365356,13.0
181.0,0.24757936596870422,13.0
182.0,0.23970039188861847,13.0
183.0,0.23156286776065826,13.0
184.0,0.22425971925258636,13.0
185.0,0.21677295863628387,13.0
186.0,0.21020929515361786,13.0
187.0,0.20397381484508514,13.0
188.0,0.1980501115322113,13.0
189.0,0.19222010672092438,13.0
190.0,0.1866815984249115,13.0
191.0,0.18162250518798828,13.0
192.0,0.17704138159751892,13.0
193.0,0.1724643111228943,13.0
194.0,0.16834110021591187,13.0
195.0,0.16399654746055603,13.0
196.0,0.20529672503471375,13.0
197.0,0.19867688417434692,13.0
198.0,0.19301803410053253,13.0
199.0,0.18786713480949402,13.0
200.0,0.22324877977371216,13.0
201.0,0.21658633649349213,13.0
202.0,0.20872586965560913,13.0
203.0,0.23437507450580597,13.0
204.0,0.22670632600784302,13.0
205.0,0.21964600682258606,13.0
206.0,0.21216492354869843,13.0
207.0,0.20522192120552063,13.0
208.0,0.19923581182956696,13.0
209.0,0.23877401649951935,13.0
210.0,0.23111030459403992,13.0
211.0,0.22382977604866028,13.0
212.0,0.21608403325080872,13.0
213.0,0.20955482125282288,13.0
214.0,0.20312708616256714,13.0
215.0,0.19663597643375397,13.0
216.0,0.2363041788339615,13.0
217.0,0.22898897528648376,13.0
218.0,0.22203952074050903,13.0
219.0,0.21458254754543304,13.0
220.0,0.2077009081840515,13.0
221.0,0.20138835906982422,13.0
222.0,0.23161643743515015,13.0
223.0,0.22453561425209045,13.0
224.0,0.21681004762649536,13.0
225.0,0.2102445363998413,13.0
226.0,0.20400729775428772,13.0
227.0,0.19830693304538727,13.0
228.0,0.19266657531261444,13.0
229.0,0.18730823695659637,13.0
230.0,0.18160808086395264,13.0
231.0,0.22202767431735992,13.0
232.0,0.21520128846168518,13.0
233.0,0.20871621370315552,13.0
234.0,0.20255538821220398,13.0
235.0,0.19592884182929993,13.0
236.0,0.1901824027299881,13.0
237.0,0.18494828045368195,13.0
238.0,0.17997585237026215,13.0
239.0,0.1754770576953888,13.0
240.0,0.17097820341587067,13.0
241.0,0.16572801768779755,13.0
242.0,0.1605580896139145,13.0
243.0,0.15703018009662628,13.0
244.0,0.1530689150094986,13.0
245.0,0.14969046413898468,13.0
246.0,0.14648093283176422,13.0
247.0,0.14261962473392487,13.0
248.0,0.13976363837718964,13.0
249.0,0.13705044984817505,13.0
250.0,0.1796979308128357,13.0
251.0,0.1749880313873291,13.0
252.0,0.1703111231327057,13.0
253.0,0.16607056558132172,13.0
254.0,0.1622670441865921,13.0
255.0,0.1572701632976532,13.0
256.0,0.1534566581249237,13.0
257.0,0.1498563289642334,13.0
258.0,0.14686350524425507,13.0
259.0,0.14379532635211945,13.0
260.0,0.1408805549144745,13.0
261.0,0.13673321902751923,13.0
262.0,0.13396905362606049,13.0
263.0,0.13154558837413788,13.0
264.0,0.1288585513830185,13.0
265.0,0.12691561877727509,13.0
266.0,0.12464233487844467,13.0
267.0,0.12268521636724472,13.0
268.0,0.12105095386505127,13.0
269.0,0.11884590983390808,13.0
270.0,0.11740361154079437,13.0
271.0,0.11580843478441238,13.0
272.0,0.11429301649332047,13.0
273.0,0.11285336315631866,13.0
274.0,0.11171069741249084,13.0
275.0,0.11001540720462799,13.0
276.0,0.10878963768482208,13.0
277.0,0.10785015672445297,13.0
278.0,0.10673265159130096,13.0
279.0,0.1054685190320015,13.0
280.0,0.10469509661197662,13.0
281.0,0.10373534262180328,13.0
282.0,0.14332357048988342,13.0
283.0,0.14065739512443542,13.0
284.0,0.1381245255470276,13.0
285.0,0.13529080152511597,13.0
286.0,0.1780262589454651,13.0
287.0,0.17317494750022888,13.0
288.0,0.21401619911193848,13.0
289.0,0.20661412179470062,13.0
290.0,0.20055840909481049,13.0
291.0,0.24003048241138458,13.0
292.0,0.23207895457744598,13.0
293.0,0.22432249784469604,13.0
294.0,0.2166849672794342,13.0
295.0,0.21035072207450867,13.0
296.0,0.20349843800067902,13.0
297.0,0.2334185093641281,13.0
298.0,0.22559507191181183,13.0
299.0,0.21838781237602234,13.0
300.0,0.25224342942237854,13.0
301.0,0.24295741319656372,13.0
302.0,0.23488204181194305,13.0
303.0,0.22663915157318115,13.0
304.0,0.2180013805627823,13.0
305.0,0.21074631810188293,13.0
306.0,0.2044840008020401,13.0
307.0,0.1983097940683365,13.0
308.0,0.19154541194438934,13.0
309.0,0.18604063987731934,13.0
310.0,0.18123860657215118,13.0
311.0,0.1760241687297821,13.0
312.0,0.17107045650482178,13.0
313.0,0.21201694011688232,13.0
314.0,0.20548859238624573,13.0
315.0,0.19948916137218475,13.0
316.0,0.19378969073295593,13.0
317.0,0.18745380640029907,13.0
318.0,0.1825811117887497,13.0
319.0,0.176897794008255,13.0
320.0,0.17171815037727356,13.0
321.0,0.16720473766326904,13.0
322.0,0.208344504237175,13.0
323.0,0.24742728471755981,13.0
324.0,0.23933091759681702,13.0
325.0,0.231009379029274,13.0
326.0,0.22373390197753906,13.0
327.0,0.21682219207286835,13.0
328.0,0.20982857048511505,13.0
329.0,0.20383714139461517,13.0
330.0,0.1981452852487564,13.0
331.0,0.19107401371002197,13.0
332.0,0.18518556654453278,13.0
333.0,0.18042628467082977,13.0
334.0,0.22090497612953186,13.0
335.0,0.2546347379684448,13.0
336.0,0.24640299379825592,13.0
337.0,0.23858284950256348,13.0
338.0,0.2309287041425705,13.0
339.0,0.2232297658920288,13.0
340.0,0.2161407768726349,13.0
341.0,0.20960873365402222,13.0
342.0,0.24862830340862274,13.0
343.0,0.23977549374103546,13.0
344.0,0.2322867214679718,13.0
345.0,0.224337637424469,13.0
346.0,0.21641948819160461,13.0
347.0,0.2094460129737854,13.0
348.0,0.20324870944023132,13.0
349.0,0.24258626997470856,13.0
350.0,0.23495694994926453,13.0
351.0,0.27270910143852234,13.0
352.0,0.2624272406101227,13.0
353.0,0.289828360080719,13.0
354.0,0.31543195247650146,13.0
355.0,0.3028789162635803,13.0
356.0,0.2916252017021179,13.0
357.0,0.2803701162338257,13.0
358.0,0.27062660455703735,13.0
359.0,0.2613702714443207,13.0
360.0,0.2523742616176605,13.0
361.0,0.24360303580760956,13.0
362.0,0.2359228879213333,13.0
363.0,0.22797423601150513,13.0
364.0,0.22002126276493073,13.0
365.0,0.21329519152641296,13.0
366.0,0.2521304190158844,13.0
367.0,0.2431688904762268,13.0
368.0,0.23451165854930878,13.0
369.0,0.2262488156557083,13.0
370.0,0.2183821201324463,13.0
371.0,0.21151301264762878,13.0
372.0,0.20521235466003418,13.0
373.0,0.1990242302417755,13.0
374.0,0.1935730129480362,13.0
375.0,0.1877846121788025,13.0
376.0,0.18289537727832794,13.0
377.0,0.17825061082839966,13.0
378.0,0.17300333082675934,13.0
379.0,0.16718915104866028,13.0
380.0,0.1627199351787567,13.0
381.0,0.15738876163959503,13.0
382.0,0.15340957045555115,13.0
383.0,0.1490926891565323,13.0
384.0,0.1459130495786667,13.0
385.0,0.14311739802360535,13.0
386.0,0.14001153409481049,13.0
387.0,0.13708345592021942,13.0
388.0,0.17972928285598755,13.0
389.0,0.1747928112745285,13.0
390.0,0.17012567818164825,13.0
391.0,0.16491812467575073,13.0
392.0,0.16094720363616943,13.0
393.0,0.2023998498916626,13.0
394.0,0.19617010653018951,13.0
395.0,0.18966032564640045,13.0
396.0,0.18445229530334473,13.0
397.0,0.22472968697547913,13.0
398.0,0.2168467938899994,13.0
399.0,0.20958305895328522,13.0
400.0,0.20283013582229614,13.0
401.0,0.24218863248825073,13.0
402.0,0.23412920534610748,13.0
403.0,0.2719227373600006,13.0
404.0,0.2620528042316437,13.0
405.0,0.25284039974212646,13.0
406.0,0.24469837546348572,13.0
407.0,0.28196343779563904,13.0
408.0,0.31736525893211365,13.0
409.0,0.3509969711303711,13.0
410.0,0.3373373746871948,13.0
411.0,0.3247455060482025,13.0
412.0,0.312173455953598,13.0
413.0,0.3460647761821747,13.0
414.0,0.33283403515815735,13.0
415.0,0.3206923305988312,13.0
416.0,0.30795642733573914,13.0
417.0,0.34205859899520874,13.0
418.0,0.3292306661605835,13.0
419.0,0.31661662459373474,13.0
420.0,0.3050607740879059,13.0
421.0,0.2934729754924774,13.0
422.0,0.2832993268966675,13.0
423.0,0.2736343443393707,13.0
424.0,0.26422762870788574,13.0
425.0,0.2550887167453766,13.0
426.0,0.24606050550937653,13.0
427.0,0.28325748443603516,13.0
428.0,0.2725958526134491,13.0
429.0,0.2630385458469391,13.0
430.0,0.2993866205215454,13.0
431.0,0.2880825102329254,13.0
432.0,0.32317838072776794,13.0
433.0,0.31086698174476624,13.0
434.0,0.2998236417770386,13.0
435.0,0.28933244943618774,13.0
436.0,0.27893832325935364,13.0
437.0,0.26926639676094055,13.0
438.0,0.25946831703186035,13.0
439.0,0.2507699131965637,13.0
440.0,0.24187642335891724,13.0
441.0,0.23405759036540985,13.0
442.0,0.2718546986579895,13.0
443.0,0.2625369429588318,13.0
444.0,0.29891008138656616,13.0
445.0,0.3334645628929138,13.0
446.0,0.31976017355918884,13.0
447.0,0.3080471456050873,13.0
448.0,0.2957612872123718,13.0
449.0,0.2852482199668884,13.0
450.0,0.2752608060836792,13.0
451.0,0.26499900221824646,13.0
452.0,0.256024032831192,13.0
453.0,0.2477228343486786,13.0
454.0,0.28483667969703674,13.0
455.0,0.3036205470561981,13.0
456.0,0.3379395008087158,13.0
457.0,0.3243961036205292,13.0
458.0,0.3126763105392456,13.0
459.0,0.30054372549057007,13.0
460.0,0.2900165319442749,13.0
461.0,0.32501569390296936,13.0
462.0,0.35353991389274597,13.0
463.0,0.38041290640830994,13.0
464.0,0.36408644914627075,13.0
465.0,0.34995460510253906,13.0
466.0,0.3819568455219269,13.0
467.0,0.41235899925231934,13.0
468.0,0.4412410259246826,13.0
469.0,0.4234539568424225,13.0
470.0,0.40678125619888306,13.0
471.0,0.39094218611717224,13.0
472.0,0.3750603199005127,13.0
473.0,0.401082307100296,13.0
474.0,0.41405388712882996,13.0
475.0,0.39762619137763977,13.0
476.0,0.3814101219177246,13.0
477.0,0.3658408522605896,13.0
478.0,0.38807129859924316,13.0
479.0,0.3731677234172821,13.0
480.0,0.40400931239128113,13.0
481.0,0.43330883979797363,13.0
482.0,0.41614338755607605,13.0
483.0,0.44483619928359985,13.0
484.0,0.4260571599006653,13.0
485.0,0.4088042974472046,13.0
486.0,0.4378640651702881,13.0
487.0,0.42047086358070374,13.0
488.0,0.4039473235607147,13.0
489.0,0.3878224492073059,13.0
490.0,0.3727063238620758,13.0
491.0,0.4035709798336029,13.0
492.0,0.4281674325466156,13.0
493.0,0.45130905508995056,13.0
494.0,0.43324360251426697,13.0
495.0,0.41585642099380493,13.0
496.0,0.39956361055374146,13.0
497.0,0.38343292474746704,13.0
498.0,0.36833375692367554,13.0
499.0,0.394692063331604,13.0
500.0,0.37860244512557983,13.0
501.0,0.3635198175907135,13.0
502.0,0.3493938148021698,13.0
503.0,0.3359965980052948,13.0
504.0,0.36869674921035767,13.0
505.0,0.35476189851760864,13.0
506.0,0.34129878878593445,13.0
507.0,0.3280813694000244,13.0
508.0,0.3161773085594177,13.0
509.0,0.3048684298992157,13.0
510.0,0.32226598262786865,13.0
511.0,0.3104276657104492,13.0
512.0,0.2991812825202942,13.0
513.0,0.2882947027683258,13.0
514.0,0.2777702212333679,13.0
515.0,0.2681567072868347,13.0
516.0,0.3042488694190979,13.0
517.0,0.2933114171028137,13.0
518.0,0.28314584493637085,13.0
519.0,0.2734885513782501,13.0
520.0,0.26233845949172974,13.0
521.0,0.2987215220928192,13.0
522.0,0.28828543424606323,13.0
523.0,0.2779436409473419,13.0
524.0,0.2674000561237335,13.0
525.0,0.2907252907752991,13.0
526.0,0.2802615165710449,13.0
527.0,0.2699136734008789,13.0
528.0,0.2596984803676605,13.0
529.0,0.25098854303359985,13.0
530.0,0.2409915030002594,13.0
531.0,0.23321692645549774,13.0
532.0,0.22467255592346191,13.0
533.0,0.262938916683197,13.0
534.0,0.2532547116279602,13.0
535.0,0.29009196162223816,13.0
536.0,0.27873843908309937,13.0
537.0,0.26852771639823914,13.0
538.0,0.2586025595664978,13.0
539.0,0.2499474287033081,13.0
540.0,0.24150004982948303,13.0
541.0,0.23392504453659058,13.0
542.0,0.22650378942489624,13.0
543.0,0.2194535881280899,13.0
544.0,0.21232840418815613,13.0
545.0,0.20555947721004486,13.0
546.0,0.19912900030612946,13.0
547.0,0.1930200457572937,13.0
548.0,0.18764403462409973,13.0
549.0,0.18215207755565643,13.0
550.0,0.17650721967220306,13.0
551.0,0.1719568520784378,13.0
552.0,0.16724924743175507,13.0
553.0,0.16261301934719086,13.0
554.0,0.15855486690998077,13.0
555.0,0.1549021154642105,13.0
556.0,0.19665701687335968,13.0
557.0,0.1908966600894928,13.0
558.0,0.23085182905197144,13.0
559.0,0.26408424973487854,13.0
560.0,0.2551550269126892,13.0
561.0,0.24689728021621704,13.0
562.0,0.239052414894104,13.0
563.0,0.27659979462623596,13.0
564.0,0.2672697901725769,13.0
565.0,0.2572050392627716,13.0
566.0,0.24731363356113434,13.0
567.0,0.2390204519033432,13.0
568.0,0.23134441673755646,13.0
569.0,0.22382719814777374,13.0
570.0,0.2529333233833313,13.0
571.0,0.2434031218290329,13.0
572.0,0.261383593082428,13.0
573.0,0.29781439900398254,13.0
574.0,0.28697365522384644,13.0
575.0,0.27667495608329773,13.0
576.0,0.31234118342399597,13.0
577.0,0.3002253472805023,13.0
578.0,0.33471405506134033,13.0
579.0,0.32225334644317627,13.0
580.0,0.310415655374527,13.0
581.0,0.2980113625526428,13.0
582.0,0.3326107859611511,13.0
583.0,0.3654802441596985,13.0
584.0,0.39175623655319214,13.0
585.0,0.37666842341423035,13.0
586.0,0.3983575105667114,13.0
587.0,0.3827146291732788,13.0
588.0,0.3672441244125366,13.0
589.0,0.39838188886642456,13.0
590.0,0.38251277804374695,13.0
591.0,0.36766213178634644,13.0
592.0,0.35249757766723633,13.0
593.0,0.3371446132659912,13.0
594.0,0.3697873651981354,13.0
595.0,0.3549632430076599,13.0
596.0,0.3414900600910187,13.0
597.0,0.3281417787075043,13.0
598.0,0.31600967049598694,13.0
599.0,0.30405670404434204,13.0
600.0,0.2918720841407776,13.0
601.0,0.2813509702682495,13.0
602.0,0.3167833983898163,13.0
603.0,0.3048344850540161,13.0
604.0,0.29386773705482483,13.0
605.0,0.3286743462085724,13.0
606.0,0.3157033920288086,13.0
607.0,0.34446820616722107,13.0
608.0,0.33097100257873535,13.0
609.0,0.318697452545166,13.0
610.0,0.3066100776195526,13.0
611.0,0.3275473415851593,13.0
612.0,0.3154449760913849,13.0
613.0,0.3033989369869232,13.0
614.0,0.33772897720336914,13.0
615.0,0.3656175434589386,13.0
616.0,0.34917688369750977,13.0
617.0,0.3359930217266083,13.0
618.0,0.35588860511779785,13.0
619.0,0.34124526381492615,13.0
620.0,0.3280732333660126,13.0
621.0,0.3151707947254181,13.0
622.0,0.3293378949165344,13.0
623.0,0.31671851873397827,13.0
624.0,0.35038256645202637,13.0
625.0,0.3823634088039398,13.0
626.0,0.403340220451355,13.0
627.0,0.38744819164276123,13.0
628.0,0.3717207908630371,13.0
629.0,0.3979097604751587,13.0
630.0,0.38206425309181213,13.0
631.0,0.4124610126018524,13.0
632.0,0.3953391909599304,13.0
633.0,0.42507222294807434,13.0
634.0,0.4076661169528961,13.0
635.0,0.4239780604839325,13.0
636.0,0.45227915048599243,13.0
637.0,0.47444018721580505,13.0
638.0,0.49549317359924316,13.0
639.0,0.474993497133255,13.0
640.0,0.4548224210739136,13.0
641.0,0.43597152829170227,13.0
642.0,0.4175265431404114,13.0
643.0,0.44142523407936096,13.0
644.0,0.45582419633865356,13.0
645.0,0.437082976102829,13.0
646.0,0.4197288155555725,13.0
647.0,0.40220513939857483,13.0
648.0,0.3858211040496826,13.0
649.0,0.41603001952171326,13.0
650.0,0.3983449935913086,13.0
651.0,0.3827027380466461,13.0
652.0,0.4130675792694092,13.0
653.0,0.39668917655944824,13.0
654.0,0.3811297118663788,13.0
655.0,0.411573201417923,13.0
656.0,0.3943207263946533,13.0
657.0,0.3788796663284302,13.0
658.0,0.4094356596469879,13.0
659.0,0.39163583517074585,13.0
660.0,0.37655404210090637,13.0
661.0,0.361172080039978,13.0
662.0,0.34761348366737366,13.0
663.0,0.3347328007221222,13.0
664.0,0.3627711534500122,13.0
665.0,0.3941325843334198,13.0
666.0,0.378316193819046,13.0
667.0,0.3996978998184204,13.0
668.0,0.42448800802230835,13.0
669.0,0.4069288372993469,13.0
670.0,0.43135741353034973,13.0
671.0,0.41406452655792236,13.0
672.0,0.4381363093852997,13.0
673.0,0.4657294750213623,13.0
674.0,0.49194297194480896,13.0
675.0,0.47123605012893677,13.0
676.0,0.45194923877716064,13.0
677.0,0.43385177850723267,13.0
678.0,0.41582441329956055,13.0
679.0,0.3995331823825836,13.0
680.0,0.3838315010070801,13.0
681.0,0.4011101722717285,13.0
682.0,0.3853296637535095,13.0
683.0,0.41556316614151,13.0
684.0,0.3968297243118286,13.0
685.0,0.3792601525783539,13.0
686.0,0.40059465169906616,13.0
687.0,0.4300649166107178,13.0
688.0,0.4128366708755493,13.0
689.0,0.3964698314666748,13.0
690.0,0.37999993562698364,13.0
691.0,0.36464494466781616,13.0
692.0,0.3509126901626587,13.0
693.0,0.3781420588493347,13.0
694.0,0.3635099530220032,13.0
695.0,0.39483442902565,13.0
696.0,0.37881892919540405,13.0
697.0,0.36332371830940247,13.0
698.0,0.34882277250289917,13.0
699.0,0.3344981074333191,13.0
700.0,0.3672731816768646,13.0
701.0,0.3534095287322998,13.0
702.0,0.38523903489112854,13.0
703.0,0.40244734287261963,13.0
704.0,0.4318249523639679,13.0
705.0,0.4147337079048157,13.0
706.0,0.397844523191452,13.0
707.0,0.3816175162792206,13.0
708.0,0.3670366406440735,13.0
709.0,0.35164088010787964,13.0
710.0,0.3385588228702545,13.0
711.0,0.35832610726356506,13.0
712.0,0.34425729513168335,13.0
713.0,0.36734193563461304,13.0
714.0,0.37851572036743164,13.0
715.0,0.3926156461238861,13.0
716.0,0.4224848449230194,13.0
717.0,0.4058606028556824,13.0
718.0,0.38984256982803345,13.0
719.0,0.37462544441223145,13.0
720.0,0.40539416670799255,13.0
721.0,0.3891969323158264,13.0
722.0,0.41923707723617554,13.0
723.0,0.4347454905509949,13.0
724.0,0.453305721282959,13.0
725.0,0.48014041781425476,13.0
726.0,0.46063339710235596,13.0
727.0,0.4871017038822174,13.0
728.0,0.4659673571586609,13.0
729.0,0.4469439685344696,13.0
730.0,0.46511924266815186,13.0
731.0,0.44613826274871826,13.0
732.0,0.4273325800895691,13.0
733.0,0.4554659426212311,13.0
734.0,0.43584373593330383,13.0
735.0,0.45414653420448303,13.0
736.0,0.48093917965888977,13.0
737.0,0.506392240524292,13.0
738.0,0.5305726528167725,13.0
739.0,0.544341504573822,13.0
740.0,0.5213994383811951,13.0
741.0,0.49921971559524536,13.0
742.0,0.47810623049736023,13.0
743.0,0.456932008266449,13.0
744.0,0.483585387468338,13.0
745.0,0.5089061260223389,13.0
746.0,0.487533301115036,13.0
747.0,0.4668218791484833,13.0
748.0,0.4473282992839813,13.0
749.0,0.46951186656951904,13.0
750.0,0.4503112733364105,13.0
751.0,0.4772956967353821,13.0
752.0,0.4566516578197479,13.0
753.0,0.47028928995132446,13.0
754.0,0.450501024723053,13.0
755.0,0.46827349066734314,13.0
756.0,0.44870731234550476,13.0
757.0,0.4288116693496704,13.0
758.0,0.41103631258010864,13.0
759.0,0.39475947618484497,13.0
760.0,0.3792964816093445,13.0
761.0,0.36417916417121887,13.0
762.0,0.3502452075481415,13.0
763.0,0.336398184299469,13.0
764.0,0.36907824873924255,13.0
765.0,0.40012431144714355,13.0
766.0,0.42961809039115906,13.0
767.0,0.41180241107940674,13.0
768.0,0.3954872786998749,13.0
769.0,0.42521288990974426,13.0
770.0,0.4444747567176819,13.0
771.0,0.4267510175704956,13.0
772.0,0.40948593616485596,13.0
773.0,0.39170581102371216,13.0
774.0,0.37619301676750183,13.0
775.0,0.36145585775375366,13.0
776.0,0.3457309901714325,13.0
777.0,0.3687419593334198,13.0
778.0,0.35380610823631287,13.0
779.0,0.34018829464912415,13.0
780.0,0.36370140314102173,13.0
781.0,0.39006632566452026,13.0
782.0,0.42006298899650574,13.0
783.0,0.4033348262310028,13.0
784.0,0.38744306564331055,13.0
785.0,0.3719184100627899,13.0
786.0,0.40282246470451355,13.0
787.0,0.4272313416004181,13.0
788.0,0.4506447911262512,13.0
789.0,0.4326125383377075,13.0
790.0,0.4150543808937073,13.0
791.0,0.398191899061203,13.0
792.0,0.382172554731369,13.0
793.0,0.41256392002105713,13.0
794.0,0.4284059405326843,13.0
795.0,0.4112606346607208,13.0
796.0,0.3951976001262665,13.0
797.0,0.37855419516563416,13.0
798.0,0.4091264605522156,13.0
799.0,0.39294514060020447,13.0
800.0,0.3775728642940521,13.0
801.0,0.4081942141056061,13.0
802.0,0.39136311411857605,13.0
803.0,0.37606993317604065,13.0
804.0,0.4020414352416992,13.0
805.0,0.38621434569358826,13.0
806.0,0.36942797899246216,13.0
807.0,0.40045657753944397,13.0
808.0,0.3847087323665619,13.0
809.0,0.401943564414978,13.0
810.0,0.42662137746810913,13.0
811.0,0.4095652997493744,13.0
812.0,0.4293845295906067,13.0
813.0,0.45741528272628784,13.0
814.0,0.4388194978237152,13.0
815.0,0.44080665707588196,13.0
816.0,0.4590638279914856,13.0
817.0,0.440385639667511,13.0
818.0,0.4228663444519043,13.0
819.0,0.4512230157852173,13.0
820.0,0.4325093626976013,13.0
821.0,0.4151588976383209,13.0
822.0,0.39824846386909485,13.0
