num_episodes,R_avg,n_examples
71.0,0.1062248572707176,2.0
72.0,0.1054136157035827,2.0
73.0,0.1046429350972175,2.0
74.0,0.1039107888936996,2.0
75.0,0.1032152473926544,2.0
76.0,0.1021044850349426,2.0
77.0,0.1010492593050003,2.0
78.0,0.0996417999267578,2.0
79.0,0.0979402065277099,2.0
80.0,0.1375931948423385,2.0
81.0,0.1352135390043258,2.0
82.0,0.132952868938446,2.0
83.0,0.1708552241325378,2.0
84.0,0.166812464594841,2.0
85.0,0.1621168404817581,2.0
86.0,0.1985609978437423,2.0
87.0,0.1931329518556594,2.0
88.0,0.1867568045854568,2.0
89.0,0.1814689636230468,2.0
90.0,0.2169455140829086,2.0
91.0,0.2105982303619384,2.0
92.0,0.2045683115720749,2.0
93.0,0.1983898878097534,2.0
94.0,0.1914228498935699,2.0
95.0,0.1863517016172409,2.0
96.0,0.1815341114997863,2.0
97.0,0.2170073986053466,2.0
98.0,0.2102070301771164,2.0
99.0,0.2041966766119003,2.0
100.0,0.1976318359375,2.0
101.0,0.1907026916742324,2.0
102.0,0.1856675595045089,2.0
103.0,0.2209341824054718,2.0
104.0,0.2143874764442443,2.0
105.0,0.2081681042909622,2.0
106.0,0.2022597044706344,2.0
107.0,0.1966467201709747,2.0
108.0,0.1889667212963104,2.0
109.0,0.184018388390541,2.0
110.0,0.1793174743652343,2.0
111.0,0.1748515963554382,2.0
112.0,0.1693895161151886,2.0
113.0,0.1654200404882431,2.0
114.0,0.1601014882326126,2.0
115.0,0.1561464071273803,2.0
116.0,0.1528390794992447,2.0
117.0,0.1496971249580383,2.0
118.0,0.1454927772283554,2.0
119.0,0.1414986401796341,2.0
120.0,0.1789737045764923,2.0
121.0,0.1733055263757705,2.0
122.0,0.1691402494907379,2.0
123.0,0.1639637351036071,2.0
124.0,0.1602655500173568,2.0
125.0,0.156752273440361,2.0
126.0,0.1529646664857864,2.0
127.0,0.1498164385557174,2.0
128.0,0.1459706127643585,2.0
129.0,0.183222085237503,2.0
130.0,0.2186109870672226,2.0
131.0,0.2121804356575012,2.0
132.0,0.2060714066028595,2.0
133.0,0.2002678364515304,2.0
134.0,0.1935349404811859,2.0
135.0,0.188358187675476,2.0
136.0,0.1825852841138839,2.0
137.0,0.1779560148715973,2.0
138.0,0.1720106750726699,2.0
139.0,0.1674601435661316,2.0
140.0,0.163587138056755,2.0
141.0,0.1599077880382537,2.0
142.0,0.1559623926877975,2.0
143.0,0.1526642739772796,2.0
144.0,0.1495310664176941,2.0
145.0,0.1453350186347961,2.0
146.0,0.1413487643003463,2.0
147.0,0.1379263252019882,2.0
148.0,0.1339824646711349,2.0
149.0,0.171833336353302,2.0
150.0,0.1677416712045669,2.0
151.0,0.1638545840978622,2.0
152.0,0.1601618528366089,2.0
153.0,0.1967037618160247,2.0
154.0,0.1913685798645019,2.0
155.0,0.1850806474685669,2.0
156.0,0.1794716119766235,2.0
157.0,0.2150480300188064,2.0
158.0,0.2087956219911575,2.0
159.0,0.2028558403253555,2.0
160.0,0.1972130537033081,2.0
161.0,0.191852405667305,2.0
162.0,0.1849169880151748,2.0
163.0,0.2202211320400238,2.0
164.0,0.2537600696086883,2.0
165.0,0.2856220602989197,2.0
166.0,0.2758409678936004,2.0
167.0,0.2653294205665588,2.0
168.0,0.2561129331588745,2.0
169.0,0.2478072792291641,2.0
170.0,0.2399169206619262,2.0
171.0,0.2319710701704025,2.0
172.0,0.2233249694108963,2.0
173.0,0.2166587263345718,2.0
174.0,0.2103257924318313,2.0
175.0,0.2443595081567764,2.0
176.0,0.2766915261745453,2.0
177.0,0.2920862138271332,2.0
178.0,0.2801391184329986,2.0
179.0,0.2953613996505737,2.0
180.0,0.2850933372974396,2.0
181.0,0.2753386795520782,2.0
182.0,0.2656217217445373,2.0
183.0,0.2968906462192535,2.0
184.0,0.3181315958499908,2.0
185.0,0.3067250251770019,2.0
186.0,0.3274742662906647,2.0
187.0,0.3151505291461944,2.0
188.0,0.3354784846305847,2.0
189.0,0.3232045471668243,2.0
190.0,0.3110943138599396,2.0
191.0,0.3000395894050598,2.0
192.0,0.3295876085758209,2.0
193.0,0.3576582372188568,2.0
194.0,0.3442753255367279,2.0
195.0,0.3315615653991699,2.0
196.0,0.3186284899711609,2.0
197.0,0.3056495189666748,2.0
198.0,0.2948670387268066,2.0
199.0,0.2837686836719513,2.0
200.0,0.2732252478599548,2.0
201.0,0.2632089853286743,2.0
202.0,0.2545485198497772,2.0
203.0,0.286371111869812,2.0
204.0,0.2761025428771972,2.0
205.0,0.3068474233150482,2.0
206.0,0.2955550253391266,2.0
207.0,0.2852772772312164,2.0
208.0,0.2755134105682373,2.0
209.0,0.2657877206802368,2.0
210.0,0.2970483303070068,2.0
211.0,0.2862458825111389,2.0
212.0,0.2748860418796539,2.0
213.0,0.3056917488574981,2.0
214.0,0.2949071526527405,2.0
215.0,0.2846617996692657,2.0
216.0,0.2749287188053131,2.0
217.0,0.2656822800636291,2.0
218.0,0.2884836494922638,2.0
219.0,0.2777044773101806,2.0
220.0,0.2683192491531372,2.0
221.0,0.2594032883644104,2.0
222.0,0.2509331107139587,2.0
223.0,0.2428864538669586,2.0
224.0,0.234022632241249,2.0
225.0,0.2263714969158172,2.0
226.0,0.2186979204416275,2.0
227.0,0.2114080190658569,2.0
228.0,0.2053376138210296,2.0
229.0,0.1991207301616668,2.0
230.0,0.1915561854839325,2.0
231.0,0.1860283762216568,2.0
232.0,0.1812269538640976,2.0
233.0,0.1766656041145324,2.0
234.0,0.1870096325874328,2.0
235.0,0.1821591556072235,2.0
236.0,0.177101194858551,2.0
237.0,0.1711985915899276,2.0
238.0,0.1666886657476425,2.0
239.0,0.1628542393445968,2.0
240.0,0.1587615311145782,2.0
241.0,0.1548734605312347,2.0
242.0,0.1916797906160354,2.0
243.0,0.1865957975387573,2.0
244.0,0.181766003370285,2.0
245.0,0.2087631970643997,2.0
246.0,0.2023750394582748,2.0
247.0,0.1967562884092331,2.0
248.0,0.1914184689521789,2.0
249.0,0.1863475441932678,2.0
250.0,0.18153016269207,2.0
251.0,0.2085391581058502,2.0
252.0,0.2026122063398361,2.0
253.0,0.2370315939188003,2.0
254.0,0.2296800166368484,2.0
255.0,0.2226960211992263,2.0
256.0,0.2148417234420776,2.0
257.0,0.2486496418714523,2.0
258.0,0.2394976615905761,2.0
259.0,0.2320227771997451,2.0
260.0,0.2249216437339782,2.0
261.0,0.2582255601882934,2.0
262.0,0.249814286828041,2.0
263.0,0.2413735687732696,2.0
264.0,0.2338048964738845,2.0
265.0,0.2266146540641784,2.0
266.0,0.2598339319229126,2.0
267.0,0.2913922369480133,2.0
268.0,0.2813226282596588,2.0
269.0,0.2713064849376678,2.0
270.0,0.2622411549091339,2.0
271.0,0.2531790733337402,2.0
272.0,0.2450201213359832,2.0
273.0,0.2372691184282302,2.0
274.0,0.2299056649208068,2.0
275.0,0.2229103744029998,2.0
276.0,0.216264858841896,2.0
277.0,0.2095016092061996,2.0
278.0,0.2030765265226364,2.0
279.0,0.2374726980924606,2.0
280.0,0.2300990670919418,2.0
281.0,0.22309410572052,2.0
282.0,0.248024895787239,2.0
283.0,0.2401236444711685,2.0
284.0,0.2326174676418304,2.0
285.0,0.2254865914583206,2.0
286.0,0.2182622551918029,2.0
287.0,0.2100063413381576,2.0
288.0,0.203556016087532,2.0
289.0,0.197878211736679,2.0
290.0,0.2325343042612075,2.0
291.0,0.2249575853347778,2.0
292.0,0.2182096987962722,2.0
293.0,0.2518492341041565,2.0
294.0,0.2429017722606659,2.0
295.0,0.2753067016601562,2.0
296.0,0.2660413682460785,2.0
297.0,0.2888247966766357,2.0
298.0,0.3189335465431213,2.0
299.0,0.3070368468761444,2.0
300.0,0.3362350165843963,2.0
301.0,0.3639732599258423,2.0
302.0,0.390324592590332,2.0
303.0,0.4153583645820617,2.0
304.0,0.399090439081192,2.0
305.0,0.4236859083175659,2.0
306.0,0.4385870993137359,2.0
307.0,0.4207077324390411,2.0
308.0,0.4442223310470581,2.0
309.0,0.4580966830253601,2.0
310.0,0.4388368427753448,2.0
311.0,0.452980488538742,2.0
312.0,0.4339764714241028,2.0
313.0,0.4568276405334472,2.0
314.0,0.4372667372226715,2.0
315.0,0.4599533975124359,2.0
316.0,0.4402362108230591,2.0
317.0,0.4227243959903717,2.0
318.0,0.4056381583213806,2.0
319.0,0.3886367380619049,2.0
320.0,0.3737049102783203,2.0
321.0,0.3586646616458893,2.0
322.0,0.3852814137935638,2.0
323.0,0.4105673432350158,2.0
324.0,0.3919760584831238,2.0
325.0,0.3753297030925751,2.0
326.0,0.359220415353775,2.0
327.0,0.3858093917369842,2.0
328.0,0.3710189163684845,2.0
329.0,0.356967955827713,2.0
330.0,0.3431695401668548,2.0
331.0,0.330511063337326,2.0
332.0,0.358535498380661,2.0
333.0,0.3451087176799774,2.0
334.0,0.3724032938480377,2.0
335.0,0.3578331172466278,2.0
336.0,0.3435864746570587,2.0
337.0,0.3300521373748779,2.0
338.0,0.3168300092220306,2.0
339.0,0.3455384969711303,2.0
340.0,0.3327615559101105,2.0
341.0,0.3206234872341156,2.0
342.0,0.340677797794342,2.0
343.0,0.3281438946723938,2.0
344.0,0.3562867045402527,2.0
345.0,0.3421173691749573,2.0
346.0,0.3295114934444427,2.0
347.0,0.316680908203125,2.0
348.0,0.3053468465805053,2.0
349.0,0.2945795059204101,2.0
350.0,0.3244005143642425,2.0
351.0,0.3126804828643799,2.0
352.0,0.3015464544296264,2.0
353.0,0.290519118309021,2.0
354.0,0.3205431699752807,2.0
355.0,0.3081610202789306,2.0
356.0,0.2943220138549804,2.0
357.0,0.284105896949768,2.0
358.0,0.305986076593399,2.0
359.0,0.2939672470092773,2.0
360.0,0.2822213470935821,2.0
361.0,0.2726102769374847,2.0
362.0,0.2634797692298889,2.0
363.0,0.2548057734966278,2.0
364.0,0.2866154909133911,2.0
365.0,0.3168347179889679,2.0
366.0,0.3455429673194885,2.0
367.0,0.3323158025741577,2.0
368.0,0.3449292480945587,2.0
369.0,0.3321827948093414,2.0
370.0,0.3601236641407013,2.0
371.0,0.3466174900531769,2.0
372.0,0.3337866067886352,2.0
373.0,0.3215972781181335,2.0
374.0,0.3100174069404602,2.0
375.0,0.3390665352344513,2.0
376.0,0.3253937065601349,2.0
377.0,0.3127690255641937,2.0
378.0,0.3016305863857269,2.0
379.0,0.3310990631580353,2.0
380.0,0.3190441131591797,2.0
381.0,0.3075919151306152,2.0
382.0,0.2967123091220855,2.0
383.0,0.2848291397094726,2.0
384.0,0.2750876843929291,2.0
385.0,0.3058832883834839,2.0
386.0,0.335139125585556,2.0
387.0,0.3228821754455566,2.0
388.0,0.3107880353927612,2.0
389.0,0.2997486293315887,2.0
390.0,0.2892611920833587,2.0
391.0,0.3108836114406585,2.0
392.0,0.2982918918132782,2.0
393.0,0.2874272763729095,2.0
394.0,0.3176059126853943,2.0
395.0,0.3378111124038696,2.0
396.0,0.3654705584049225,2.0
397.0,0.351697027683258,2.0
398.0,0.3386121690273285,2.0
399.0,0.326181560754776,2.0
400.0,0.3544224798679352,2.0
401.0,0.3812513649463653,2.0
402.0,0.3666887879371643,2.0
403.0,0.3513067960739136,2.0
404.0,0.3382414579391479,2.0
405.0,0.3658793866634369,2.0
406.0,0.3520854115486145,2.0
407.0,0.3389811515808105,2.0
408.0,0.3665820956230163,2.0
409.0,0.3928029835224151,2.0
410.0,0.3764433264732361,2.0
411.0,0.3937066495418548,2.0
412.0,0.3785213232040405,2.0
413.0,0.3640952408313751,2.0
414.0,0.3495354652404785,2.0
415.0,0.3766086995601654,2.0
416.0,0.3622782528400421,2.0
417.0,0.3802498281002044,2.0
418.0,0.405787318944931,2.0
419.0,0.3891429603099823,2.0
420.0,0.3741858005523681,2.0
421.0,0.4000265002250671,2.0
422.0,0.3992024958133697,2.0
423.0,0.3832923471927643,2.0
424.0,0.408677726984024,2.0
425.0,0.3927438259124756,2.0
426.0,0.4176566302776336,2.0
427.0,0.4012737870216369,2.0
428.0,0.4172955751419067,2.0
429.0,0.4004807770252228,2.0
430.0,0.3834092020988464,2.0
431.0,0.3666302263736725,2.0
432.0,0.351943701505661,2.0
433.0,0.3372989594936371,2.0
434.0,0.3249340057373047,2.0
435.0,0.3127372860908508,2.0
436.0,0.2997576296329498,2.0
437.0,0.289269745349884,2.0
438.0,0.3193562626838684,2.0
439.0,0.3070334494113922,2.0
440.0,0.2961817681789398,2.0
441.0,0.2854226529598236,2.0
442.0,0.3157015144824981,2.0
443.0,0.3039664328098297,2.0
444.0,0.2932681143283844,2.0
445.0,0.3231547176837921,2.0
446.0,0.3114969730377197,2.0
447.0,0.3004221320152282,2.0
448.0,0.3299510180950165,2.0
449.0,0.3580034673213959,2.0
450.0,0.3446033000946045,2.0
451.0,0.3318731188774109,2.0
452.0,0.3197794556617737,2.0
453.0,0.3078404664993286,2.0
454.0,0.3285339176654815,2.0
455.0,0.316157191991806,2.0
456.0,0.3448993265628814,2.0
566.0,0.1282070279121399,
968.0,0.10091173648834229,
