num_episodes,R_avg_tot,R_avg_curr
538,0.0588413253426551,tensor(0.0811)
558,0.0725796595215797,tensor(0.0786)
1105,0.0871092304587364,tensor(0.2309)
2215,0.09178704023361206,tensor(0.2847)
