num_episodes,R_avg_tot,R_avg_curr
757,0.2229830473661422,tensor(0.2061)
9008,0.5999518632888794,tensor(0.6939)
13097,0.639572262763977,tensor(0.7406)
13796,0.6298093199729919,tensor(0.8112)
