num_episodes,R_avg_tot,R_avg_curr
745,0.2484127283096313,tensor(0.2106)
4025,0.5210333466529846,tensor(0.5397)
7021,0.6321166753768921,tensor(0.6586)
20002,0.6220453977584839,tensor(0.6976)
44025,0.6115083694458008,tensor(0.6919)
63281,0.656761109828949,tensor(0.7514)
63905,0.6366499662399292,tensor(0.8034)
