num_episodes,R_avg_tot,R_avg_curr
348,0.237632155418396,tensor(0.1811)
612,0.2005906105041504,tensor(0.1727)
889,0.1618406325578689,tensor(0.1668)
1184,0.15098492801189423,tensor(0.1766)
