num_episodes,R_avg_tot,R_avg_curr
277,0.1171501725912094,tensor(0.1583)
563,0.1604236960411071,tensor(0.1542)
849,0.2046076953411102,tensor(0.1574)
14276,0.546430766582489,tensor(0.5170)
14729,0.5982792377471924,tensor(0.5333)
