num_episodes,R_avg_tot,R_avg_curr
238,0.1196250021457672,tensor(0.1125)
471,0.3689854145050049,tensor(0.1113)
692,0.2950268387794494,tensor(0.1158)
917,0.2520719766616821,tensor(0.1187)
2010,0.2699169814586639,tensor(0.1355)
3039,0.1459942758083343,tensor(0.1537)
8008,0.5098100900650024,tensor(0.3849)
11040,0.5189364552497864,tensor(0.4755)
13041,0.6640058159828186,tensor(0.5484)
13943,0.63770991563797,tensor(0.5630)
14181,0.6151401996612549,tensor(0.5708)
