num_episodes,R_avg_tot,R_avg_curr
215,0.1213030815124511,tensor(0.1088)
432,0.1662685871124267,tensor(0.1159)
641,0.1936032921075821,tensor(0.1125)
865,0.2435209155082702,tensor(0.1173)
1091,0.1543836295604705,tensor(0.1204)
7007,0.4382467269897461,tensor(0.2995)
11037,0.44290482997894287,tensor(0.4503)
