num_episodes,R_avg_tot,R_avg_curr
749,0.3507000207901001,tensor(0.2067)
7046,0.6356998682022095,tensor(0.6754)
8620,0.7211998701095581,tensor(0.7231)
9414,0.7346999049186707,tensor(0.8235)
