num_episodes,R_avg_tot,R_avg_curr
516,0.1832215338945388,tensor(0.1405)
1037,0.2564215362071991,tensor(0.3960)
1571,0.3550615608692169,tensor(0.3644)
2082,0.39238154888153076,tensor(0.5422)
