num_episodes,R_avg_tot,R_avg_curr
411,0.2524434924125671,tensor(0.1797)
786,0.2171891331672668,tensor(0.1857)
1579,0.1522914171218872,tensor(0.2136)
2323,0.22617587447166443,tensor(0.2128)
