num_episodes,R_avg_tot,R_avg_curr
274,0.0773774981498718,tensor(0.0718)
551,0.0773774981498718,tensor(0.0768)
833,0.0669065788388252,tensor(0.0770)
3028,0.1569047719240188,tensor(0.1397)
3575,0.1966683864593505,tensor(0.1921)
3842,0.19560837745666504,tensor(0.2123)
