num_episodes,R_avg_tot,R_avg_curr
278,0.0773774981498718,tensor(0.0645)
549,0.0470247641205787,tensor(0.0730)
814,0.0773774981498718,tensor(0.0735)
3018,0.2165502160787582,tensor(0.1665)
6043,0.2563138604164123,tensor(0.3350)
17049,0.3358411192893982,tensor(0.4339)
19001,0.3159593343734741,tensor(0.4462)
25030,0.3358411490917206,tensor(0.4472)
28048,0.3557229340076446,tensor(0.4370)
36018,0.3756047785282135,tensor(0.4477)
