num_episodes,R_avg_tot,R_avg_curr
279,0.0773774981498718,tensor(0.0584)
557,0.0773774981498718,tensor(0.0653)
835,0.0470247641205787,tensor(0.0693)
3031,0.0470247641205787,tensor(0.1343)
6042,0.1569047719240188,tensor(0.2877)
14014,0.1767865866422653,tensor(0.3568)
17029,0.1767865866422653,tensor(0.3746)
20030,0.2364320307970047,tensor(0.3603)
30460,0.2563138306140899,tensor(0.4307)
30728,0.2364320307970047,tensor(0.4866)
