num_episodes,R_avg_tot,R_avg_curr
275,0.0773774981498718,tensor(0.0675)
546,0.0773774981498718,tensor(0.0703)
819,0.0972593203186988,tensor(0.0708)
1652,0.0773774981498718,tensor(0.0809)
1927,0.07737749814987183,tensor(0.0923)
