num_episodes,R_avg_tot,R_avg_curr
150,0.0946393832564354,tensor(0.0926)
304,0.0906551927328109,tensor(0.0886)
470,0.055618517100811,tensor(0.0882)
629,0.0851663127541542,tensor(0.0882)
789,0.1306677758693695,tensor(0.0856)
936,0.0512338429689407,tensor(0.0873)
3043,0.0557386353611946,tensor(0.1187)
9034,0.127500295639038,tensor(0.2469)
9849,0.2208341807126999,tensor(0.2576)
9944,0.20238476991653442,tensor(0.2607)
