num_episodes,R_avg_tot,R_avg_curr
277,0.0773774981498718,tensor(0.0732)
440,0.0972593203186988,tensor(-0.9551)
702,0.0470247641205787,tensor(-0.6082)
978,0.0470247641205787,tensor(-0.4307)
4020,-1.1052851676940918,tensor(0.0237)
7025,-8.350906372070312,tensor(-3.7433)
