num_episodes,R_avg_tot,R_avg_curr
691,0.2270215600728988,tensor(0.1936)
718,0.1430815309286117,tensor(0.1763)
2118,0.3314815759658813,tensor(0.4850)
2808,0.3392815589904785,tensor(0.6788)
