num_episodes,R_avg_tot,R_avg_curr
437,0.1193474680185318,tensor(0.1586)
522,0.3140757977962494,tensor(0.2043)
929,0.2466558665037155,tensor(0.1885)
1034,0.3149238228797912,tensor(0.2162)
2037,0.2897742688655853,tensor(0.2489)
3006,0.2444766610860824,tensor(0.2645)
6018,0.3184079527854919,tensor(0.3278)
13534,0.6019139289855957,tensor(0.5218)
13694,0.6867638230323792,tensor(0.5464)
