num_episodes,R_avg_tot,R_avg_curr
547,0.293807715177536,tensor(0.2921)
762,0.1669216901063919,tensor(0.2810)
2020,0.2135540246963501,tensor(0.2356)
2615,0.1207296699285507,tensor(0.2495)
3203,0.2724875807762146,tensor(0.3031)
